	Date	Time	Price	Level1	Level2	Level3	ValveState1	ValveState2	ValveState3	ESP_control1	ESP_control2	ESP_control3	ESP_command1	ESP_command2	ESP_command3	Nett_control	Nett_command1	Nett_command2	Nett_command3	Recommendation1	Recommendation2	Recommendation3
1040	2021-05-04	14:32:17	28.34	187	110	48	0	0	0	0	1	0	1	0	0	0	0	0	0	0.09	0.09	0.09
1041	2021-05-04	14:32:23	28.34	189	112	47	0	0	1	0	0	1	0	0	1	0	0	0	0	0.09	0.09	0.09
1042	2021-05-04	14:32:28	28.34	192	112	48	0	0	0	1	0	1	0	0	0	0	0	0	0	0.09	0.09	0.09
1043	2021-05-04	14:32:33	28.34	194	114	47	0	0	1	0	1	1	0	0	1	0	0	0	0	0.09	0.09	0.09
1044	2021-05-04	14:32:38	28.34	193	115	47	0	1	0	0	1	0	0	1	0	0	0	0	0	0.09	0.09	0.09
1045	2021-05-04	14:32:43	28.34	190	116	47	1	0	0	1	1	0	1	0	1	0	0	0	0	0.09	0.09	0.09
1046	2021-05-04	14:32:48	28.34	193	114	48	0	1	0	0	1	1	0	1	0	0	0	0	0	0.09	0.09	0.09
1047	2021-05-04	14:32:53	28.34	194	112	47	0	0	0	0	1	1	1	0	0	0	0	0	0	0.09	0.09	0.09
1048	2021-05-04	14:32:58	28.34	196	110	46	1	1	0	1	1	0	1	1	1	0	0	0	0	0.09	0.09	0.09
1049	2021-05-04	14:33:03	28.34	199	110	47	0	0	0	0	0	0	0	1	1	0	0	0	0	0.09	0.09	0.09
1050	2021-05-04	14:33:08	28.34	200	108	48	1	0	1	1	1	1	1	0	1	0	0	0	0	0.09	0.09	0.09
1051	2021-05-04	14:33:12	28.34	197	110	48	1	0	0	1	1	0	1	0	0	0	0	0	0	0.09	0.09	0.09
1052	2021-05-04	14:33:17	28.34	196	109	49	0	0	0	1	0	0	0	0	0	0	0	0	0	0.09	0.09	0.09
1053	2021-05-04	14:33:23	28.34	194	108	49	0	1	0	1	1	1	0	1	0	0	0	0	0	0.09	0.09	0.09
1054	2021-05-04	14:33:28	28.34	193	109	50	1	0	1	1	0	1	1	1	1	0	0	0	0	0.09	0.09	0.09
1055	2021-05-04	14:33:38	28.34	191	111	50	0	1	0	0	1	0	0	1	1	0	0	0	0	0.09	0.09	0.09
1056	2021-05-04	14:33:40	28.34	190	111	51	0	0	1	1	0	1	0	0	1	0	0	0	0	0.09	0.09	0.09
1057	2021-05-04	14:33:53	28.34	188	109	51	0	0	1	0	1	1	1	0	1	0	0	0	0	0.09	0.09	0.09
1058	2021-05-04	14:33:57	28.34	190	109	51	0	1	0	0	1	0	1	1	0	0	0	0	0	0.09	0.09	0.09
1059	2021-05-04	14:34:06	28.34	188	107	50	0	0	0	0	1	0	0	0	0	0	0	0	0	0.09	0.09	0.09
1060	2021-05-04	14:34:08	28.34	187	108	50	1	0	0	1	1	1	1	0	0	0	0	0	0	0.09	0.09	0.09
1061	2021-05-04	14:34:15	28.34	190	106	51	1	1	0	1	1	1	1	1	0	0	0	0	0	0.09	0.09	0.09
1062	2021-05-04	14:34:18	28.34	191	106	50	0	0	1	0	0	1	1	1	1	0	0	0	0	0.09	0.09	0.09
1063	2021-05-04	14:34:23	28.34	190	104	49	0	0	1	0	0	1	1	1	1	0	0	0	0	0.09	0.09	0.09
1064	2021-05-04	14:34:33	28.34	193	105	50	0	0	0	0	1	0	1	0	1	0	0	0	0	0.09	0.09	0.09
1065	2021-05-04	14:34:35	28.34	192	103	49	0	1	1	0	1	1	1	1	1	0	0	0	0	0.09	0.09	0.09
1066	2021-05-04	14:34:40	28.34	195	101	50	0	1	0	0	1	0	0	1	0	0	0	0	0	0.09	0.09	0.09
1067	2021-05-04	14:34:45	28.34	192	102	51	0	0	0	0	1	0	1	0	1	0	0	0	0	0.09	0.09	0.09
1068	2021-05-04	14:34:50	28.34	192	103	50	0	0	1	0	0	1	0	0	1	0	0	0	0	0.09	0.09	0.09
1069	2021-05-04	14:34:55	28.34	194	104	49	1	0	1	1	0	1	1	1	1	0	0	0	0	0.09	0.09	0.09
1070	2021-05-04	14:35:00	28.34	195	106	50	0	0	0	1	0	0	0	1	1	0	0	0	0	0.09	0.09	0.09
1071	2021-05-04	14:35:06	28.34	194	108	50	1	1	1	1	1	1	1	1	1	0	0	0	0	0.09	0.09	0.09
1072	2021-05-04	14:35:11	28.34	197	108	49	1	1	0	1	1	0	1	1	1	0	0	0	0	0.09	0.09	0.09
1073	2021-05-04	14:35:15	28.34	198	106	50	1	1	1	1	1	1	1	1	1	0	0	0	0	0.09	0.09	0.09
1074	2021-05-04	14:35:20	28.34	201	106	50	0	0	0	1	0	0	0	1	1	0	0	0	0	0.09	0.09	0.09
1075	2021-05-04	14:35:26	28.34	202	106	51	0	1	0	1	1	1	0	1	0	0	0	0	0	0.09	0.09	0.09
1076	2021-05-04	14:35:30	28.34	203	104	50	0	0	0	0	1	0	0	0	1	0	0	0	0	0.09	0.09	0.09
1077	2021-05-04	14:35:35	28.34	204	104	51	0	0	0	1	0	1	0	0	0	0	0	0	0	0.09	0.09	0.09
1078	2021-05-04	14:35:40	28.34	204	104	51	0	1	0	1	1	1	0	1	0	0	0	0	0	0.09	0.09	0.09
1079	2021-05-04	14:35:45	28.34	201	103	52	1	0	0	1	1	0	1	0	1	0	0	0	0	0.09	0.09	0.09
1080	2021-05-04	14:35:50	28.34	199	103	52	1	0	0	1	0	1	1	1	0	0	0	0	0	0.09	0.09	0.09
1081	2021-05-04	14:35:55	28.34	196	102	52	0	0	0	0	1	0	0	0	0	0	0	0	0	0.09	0.09	0.09
1082	2021-05-04	14:36:00	28.34	199	102	53	0	0	1	1	0	1	0	1	1	0	0	0	0	0.09	0.09	0.09
1083	2021-05-04	14:36:05	28.34	201	103	53	0	0	1	0	0	1	0	1	1	0	0	0	0	0.09	0.09	0.09
1084	2021-05-04	14:36:10	28.34	202	101	54	0	0	1	1	0	1	0	1	1	0	0	0	0	0.09	0.09	0.09
1085	2021-05-04	14:36:15	28.34	204	101	54	0	0	0	0	0	1	1	0	0	0	0	0	0	0.09	0.09	0.09
1086	2021-05-04	14:36:20	28.34	205	103	55	0	0	0	0	0	1	0	0	0	0	0	0	0	0.09	0.09	0.09
1087	2021-05-04	14:36:25	28.34	202	101	56	0	0	0	1	0	0	0	1	0	0	0	0	0	0.09	0.09	0.09
1088	2021-05-04	14:36:30	28.34	205	101	57	0	1	0	1	1	0	0	1	0	0	0	0	0	0.09	0.09	0.09
1089	2021-05-04	14:36:35	28.34	203	99	58	0	1	0	1	1	0	0	1	0	0	0	0	0	0.09	0.09	0.09
1090	2021-05-04	14:36:40	28.34	202	100	59	0	0	0	1	0	0	0	1	0	0	0	0	0	0.09	0.09	0.09
1091	2021-05-04	14:36:45	28.34	204	98	58	0	1	0	0	1	1	1	1	0	0	0	0	0	0.09	0.09	0.09
1092	2021-05-04	14:36:50	28.34	202	96	59	0	1	0	1	1	0	0	1	1	0	0	0	0	0.09	0.09	0.09
1093	2021-05-04	14:36:55	28.34	203	94	60	1	0	0	1	1	0	1	0	1	0	0	0	0	0.09	0.09	0.09
1094	2021-05-04	14:37:00	28.34	203	92	61	0	0	0	0	0	1	1	0	0	0	0	0	0	0.09	0.09	0.09
1095	2021-05-04	14:37:05	28.34	206	94	62	0	1	0	1	1	0	0	1	0	0	0	0	0	0.09	0.09	0.09
1096	2021-05-04	14:37:10	28.34	203	93	62	0	0	0	0	0	1	0	1	0	0	0	0	0	0.09	0.09	0.09
1097	2021-05-04	14:37:15	28.34	203	95	63	0	0	0	0	0	0	1	1	1	0	0	0	0	0.09	0.09	0.09
1098	2021-05-04	14:37:20	28.34	203	94	64	0	0	0	0	0	0	0	0	1	0	0	0	0	0.09	0.09	0.09
1099	2021-05-04	14:37:25	28.34	203	93	64	1	0	0	1	0	1	1	1	0	0	0	0	0	0.09	0.09	0.09
1100	2021-05-04	14:37:30	28.34	206	95	63	0	0	0	1	1	0	0	0	0	0	0	0	0	0.09	0.09	0.09
1101	2021-05-07	16:41:56	55.43	366	76	123	0	0	0	1	0	0	0	1	1	0	0	0	0	0.0	0.0	0.0
1102	2021-05-07	16:42:01	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1103	2021-05-07	16:42:06	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1104	2021-05-07	16:42:11	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1105	2021-05-07	16:42:17	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1106	2021-05-07	16:42:21	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1107	2021-05-07	16:42:47	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1108	2021-05-07	16:42:49	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1109	2021-05-07	16:43:03	55.43	366	76	123	0	0	0	1	0	0	0	1	1	0	0	0	0	0.0	0.0	0.0
1110	2021-05-07	16:43:08	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1111	2021-05-07	16:43:13	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1112	2021-05-07	16:43:18	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1113	2021-05-07	16:43:57	55.43	366	76	123	0	0	0	1	0	0	0	1	1	0	0	0	0	0.0	0.0	0.0
1114	2021-05-07	16:44:02	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1115	2021-05-07	16:44:06	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1116	2021-05-07	16:44:21	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1117	2021-05-07	16:44:26	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1118	2021-05-07	16:44:31	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1119	2021-05-07	16:44:36	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1120	2021-05-07	16:44:41	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1121	2021-05-07	16:44:46	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1122	2021-05-07	16:44:51	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1123	2021-05-07	16:44:56	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1124	2021-05-07	16:45:02	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
1125	2021-05-07	16:45:07	55.43	366	76	123	0	0	1	1	0	0	0	1	1	0	0	0	0	0.3	0.0	1.0
